system:index,B11,B12,B2,B3,B4,B8,ID,Latitude,Longitude,.geo
0000000000000000399a,3804.5,2792.5,664.5,974.25,1320.0,2705.5,ALL5J8,-3.21052,33.83024,"{""type"":""Point"",""coordinates"":[33.830238342285156,-3.210520029067993]}"
00000000000000000d7a,3909.5,3024.5,764.0,1076.0,1475.0,2688.5,HRB2AL,-3.25099,33.83062,"{""type"":""Point"",""coordinates"":[33.83061981201172,-3.2509899139404297]}"
00000000000000000180,3046.5,2446.0,679.6666666666666,916.3333333333334,1251.3333333333333,2220.666666666667,4U3WFU,-8.70592,33.83063,"{""type"":""Point"",""coordinates"":[33.830631256103516,-8.705920219421387]}"
00000000000000002d0b,3205.0,2603.5,691.0,929.5,1249.0,2294.0,NA5TD0,-8.70595,33.83063,"{""type"":""Point"",""coordinates"":[33.830631256103516,-8.705949783325195]}"
0000000000000000396b,3984.0,3211.0,736.25,1110.0,1504.0,2745.4,KTCMG2,-3.25101,33.83064,"{""type"":""Point"",""coordinates"":[33.83063888549805,-3.251009941101074]}"
000000000000000010b8,3539.6666666666665,2763.75,662.0909090909091,994.0555555555555,1198.6666666666667,2570.714285714286,CEQ9I2,-2.74512,33.83083,"{""type"":""Point"",""coordinates"":[33.83082962036133,-2.745120048522949]}"
00000000000000001397,3932.5,3125.0,840.5,1189.0,1421.0,2824.0,MV9KQC,-2.04539,33.83156,"{""type"":""Point"",""coordinates"":[33.831558227539055,-2.0453898906707764]}"
00000000000000000285,4051.5,2980.0,895.0,1228.0,1738.0,3053.0,IQPVY2,-8.55958,33.83188,"{""type"":""Point"",""coordinates"":[33.831878662109375,-8.559579849243164]}"
00000000000000001363,3554.5,2946.75,701.0,924.0,1179.0,2421.0,XTNODR,-2.28376,33.83195,"{""type"":""Point"",""coordinates"":[33.83195114135742,-2.2837600708007817]}"
00000000000000002e1d,4051.5,2980.0,1143.3333333333333,1544.5,2102.0,3178.0,1B9IUZ,-8.55956,33.83198,"{""type"":""Point"",""coordinates"":[33.83198165893555,-8.559559822082521]}"
00000000000000000bd5,4100.5,3057.0,814.25,1138.0,1491.0,2609.0,AO597V,-3.59977,33.8326,"{""type"":""Point"",""coordinates"":[33.83259963989258,-3.599770069122314]}"
000000000000000037b1,4100.5,3057.0,876.25,1170.0,1560.3333333333333,2607.3333333333335,5XM5HR,-3.59981,33.83266,"{""type"":""Point"",""coordinates"":[33.83266067504883,-3.599809885025025]}"
00000000000000000abb,2979.0,2288.0,703.25,878.25,1141.0,1826.0,BH1VQG,-3.81216,33.83297,"{""type"":""Point"",""coordinates"":[33.832969665527344,-3.812160015106201]}"
0000000000000000369a,2979.0,2288.0,700.5,863.5,1128.0,1864.5,EQUM73,-3.8122,33.83297,"{""type"":""Point"",""coordinates"":[33.832969665527344,-3.8122000694274902]}"
00000000000000001414,2413.0,1688.5,462.0,685.125,691.25,1898.0,PCYWQ2,-1.88353,33.83364,"{""type"":""Point"",""coordinates"":[33.8336410522461,-1.8835300207138066]}"
00000000000000001416,2516.0,1757.0,465.1111111111111,682.7777777777778,692.0,1989.5,4DUF9R,-1.87903,33.83367,"{""type"":""Point"",""coordinates"":[33.83367156982421,-1.8790299892425533]}"
00000000000000000c8e,3678.25,3063.6666666666665,870.0,1165.75,1607.0,2436.833333333333,MLA640,-3.44894,33.83387,"{""type"":""Point"",""coordinates"":[33.83386993408203,-3.44894003868103]}"
0000000000000000387b,3678.25,3063.6666666666665,758.75,1030.8,1329.0,2275.5,GHDGHG,-3.44895,33.83388,"{""type"":""Point"",""coordinates"":[33.83388137817383,-3.448950052261352]}"
0000000000000000369c,2955.0,2117.0,763.5,953.3333333333334,1205.0,1994.0,8PAUFX,-3.81124,33.83398,"{""type"":""Point"",""coordinates"":[33.833980560302734,-3.8112399578094487]}"
00000000000000000abd,2955.0,2117.0,763.5,953.3333333333334,1205.0,1994.0,J2NSAB,-3.81125,33.83399,"{""type"":""Point"",""coordinates"":[33.833988189697266,-3.8112499713897705]}"
00000000000000000dc4,4077.25,3314.5,707.5,1050.0,1363.5,2591.75,GGFJTS,-3.18355,33.83492,"{""type"":""Point"",""coordinates"":[33.83491897583008,-3.1835498809814453]}"
000000000000000039b9,4077.25,3314.5,707.5,1050.0,1363.5,2591.75,943K18,-3.18355,33.83492,"{""type"":""Point"",""coordinates"":[33.83491897583008,-3.1835498809814453]}"
00000000000000003970,4203.25,3548.166666666667,745.6666666666666,1086.0,1529.0,2595.0,3I0TTJ,-3.24203,33.83517,"{""type"":""Point"",""coordinates"":[33.83517074584962,-3.2420299053192134]}"
00000000000000003966,4420.0,3494.0,927.25,1270.0,1676.0,2753.333333333333,A7AOR2,-3.26238,33.83518,"{""type"":""Point"",""coordinates"":[33.83517837524414,-3.2623798847198486]}"
00000000000000002d05,4046.0,3259.75,989.25,1370.3333333333335,1923.5,2776.5,8S821N,-8.70774,33.83523,"{""type"":""Point"",""coordinates"":[33.83523178100586,-8.70773983001709]}"
00000000000000000aa1,3443.5,2902.166666666667,949.5,1135.8333333333335,1381.0,2080.0,2KAPVU,-3.83417,33.83524,"{""type"":""Point"",""coordinates"":[33.83523941040039,-3.83417010307312]}"
00000000000000003682,3443.5,2902.166666666667,949.5,1135.8333333333335,1381.0,2080.0,LBDKT6,-3.83417,33.83524,"{""type"":""Point"",""coordinates"":[33.83523941040039,-3.83417010307312]}"
00000000000000000d73,4420.0,3494.0,859.3333333333334,1172.5,1496.0,2776.75,2HUQH2,-3.26232,33.83528,"{""type"":""Point"",""coordinates"":[33.835281372070305,-3.2623200416564946]}"
0000000000000000017a,4046.0,3259.75,989.25,1370.3333333333335,1923.5,2776.5,HG7MYQ,-8.7078,33.83529,"{""type"":""Point"",""coordinates"":[33.835289001464844,-8.707799911499025]}"
000000000000000036aa,3434.0,2509.0,887.75,1141.0,1498.0,2275.5,FVW3AI,-3.7979,33.8362,"{""type"":""Point"",""coordinates"":[33.836200714111335,-3.797899961471557]}"
00000000000000000acd,3434.0,2509.0,887.75,1141.0,1498.0,2275.5,TH0O3K,-3.79791,33.83621,"{""type"":""Point"",""coordinates"":[33.83620834350585,-3.79790997505188]}"
000000000000000010ed,2927.0,2149.5,609.0,875.3333333333334,1049.0,2360.0,HLKQ3S,-2.71113,33.83753,"{""type"":""Point"",""coordinates"":[33.837528228759766,-2.7111299037933354]}"
0000000000000000026d,3799.6666666666665,3138.0,1076.0,1434.0,1975.0,2630.0,6WXVRO,-8.56861,33.8376,"{""type"":""Point"",""coordinates"":[33.83760070800781,-8.568610191345213]}"
00000000000000002e01,3799.6666666666665,3138.0,1076.0,1434.0,1975.0,2630.0,KP6HDH,-8.56861,33.8376,"{""type"":""Point"",""coordinates"":[33.83760070800781,-8.568610191345213]}"
00000000000000000173,3152.0,2441.0,673.0,933.5,1293.3333333333333,2432.0,CZ7UNR,-8.71244,33.83797,"{""type"":""Point"",""coordinates"":[33.83797073364258,-8.712439537048342]}"
00000000000000003917,3853.0,3170.0,996.5,1405.5,1808.0,2859.333333333333,3YXS1H,-3.34783,33.83799,"{""type"":""Point"",""coordinates"":[33.837989807128906,-3.3478300571441646]}"
00000000000000002a95,2288.6666666666665,1556.8333333333333,783.0,1119.111111111111,1313.5555555555557,3306.75,QF0B5N,-9.05709,33.83803,"{""type"":""Point"",""coordinates"":[33.83803176879883,-9.05708980560303]}"
00000000000000002cff,3481.0,2978.0,948.5,1266.6666666666667,1752.0,2595.0,BANH6L,-8.71237,33.83804,"{""type"":""Point"",""coordinates"":[33.83803939819336,-8.71236991882324]}"
0000000000000000142d,2767.6,2160.6666666666665,480.75,717.3333333333334,1017.0,2126.0,BQZT6U,-1.84982,33.83815,"{""type"":""Point"",""coordinates"":[33.83815002441406,-1.8498200178146365]}"
000000000000000036d1,2933.0,2374.583333333333,750.25,899.2,1121.8333333333335,1776.0,GD1ZBY,-3.77315,33.83827,"{""type"":""Point"",""coordinates"":[33.8382682800293,-3.7731499671936026]}"
00000000000000000af7,2961.166666666667,2374.75,771.0,939.5,1194.5,1849.0,Q3NDEH,-3.77318,33.83832,"{""type"":""Point"",""coordinates"":[33.838321685791016,-3.773180007934571]}"
00000000000000002aad,2595.0,1917.0,546.6,668.2307692307693,796.8333333333334,1812.4,46II76,-9.03959,33.83834,"{""type"":""Point"",""coordinates"":[33.838340759277344,-9.039589881896973]}"
00000000000000001449,2431.0,1599.0,421.0,670.0,656.0,2602.0,S5YR49,-1.78926,33.84037,"{""type"":""Point"",""coordinates"":[33.840370178222656,-1.7892600297927856]}"
000000000000000036d7,3564.416666666667,3063.0,925.0,1122.8,1404.6666666666667,2159.5,9ACR87,-3.76897,33.84054,"{""type"":""Point"",""coordinates"":[33.84054183959961,-3.768970012664794]}"
00000000000000001681,2432.25,1819.0,470.875,662.7,740.4285714285714,1767.0,QVIJCB,-9.04055,33.84101,"{""type"":""Point"",""coordinates"":[33.84101104736328,-9.040550231933596]}"
00000000000000002aac,2432.25,1819.0,470.875,662.7,740.4285714285714,1767.0,QZ8DAP,-9.04049,33.84104,"{""type"":""Point"",""coordinates"":[33.841041564941406,-9.040490150451662]}"
000000000000000015f8,2691.0,1795.25,488.8181818181818,669.5,800.0,1952.0,JL7C9Q,-9.04413,33.84114,"{""type"":""Point"",""coordinates"":[33.84114074707031,-9.044130325317383]}"
00000000000000000bcb,3661.0,2707.0,937.6,1262.0,1608.0,2730.6666666666665,NOVZCP,-3.60668,33.84169,"{""type"":""Point"",""coordinates"":[33.84169006347657,-3.6066799163818355]}"
000000000000000037a7,3444.6666666666665,2706.0,731.5714285714286,1005.0,1360.0,2508.6666666666665,X31K7F,-3.60666,33.84175,"{""type"":""Point"",""coordinates"":[33.84175109863281,-3.606659889221191]}"
0000000000000000027b,3928.5,2828.0,1036.6666666666667,1480.6666666666667,2046.0,3079.0,0UHBPD,-8.56417,33.84206,"{""type"":""Point"",""coordinates"":[33.84206008911133,-8.564169883728026]}"
00000000000000002e11,3928.5,2828.0,1036.6666666666667,1480.6666666666667,2046.0,3079.0,BOXL09,-8.56416,33.84206,"{""type"":""Point"",""coordinates"":[33.84206008911133,-8.564160346984862]}"
000000000000000013fd,3144.5,2274.0,627.2916666666667,896.125,1007.0,2410.0,900AEG,-1.90836,33.84273,"{""type"":""Point"",""coordinates"":[33.84273147583008,-1.9083600044250488]}"
00000000000000001426,2792.0,1947.0,466.8333333333333,753.3888888888889,806.6666666666666,2186.0,EJNAPT,-1.85665,33.84273,"{""type"":""Point"",""coordinates"":[33.84273147583008,-1.8566499948501587]}"
0000000000000000027f,3791.0,3046.0,978.6666666666666,1369.3333333333333,1888.0,2734.25,3MIG0L,-8.56235,33.84291,"{""type"":""Point"",""coordinates"":[33.84291076660156,-8.562350273132326]}"
00000000000000002e15,3791.0,3046.0,978.6666666666666,1369.3333333333333,1888.0,2734.25,FUUMZJ,-8.56236,33.84291,"{""type"":""Point"",""coordinates"":[33.84291076660156,-8.56235980987549]}"
00000000000000001232,1916.0,1168.0,428.0,696.5,625.0,2262.0,GATSX8,-2.54695,33.84296,"{""type"":""Point"",""coordinates"":[33.842960357666016,-2.5469501018524174]}"
0000000000000000146e,3673.0,2969.0,768.0,986.0,1218.0,2558.0,POLRO9,-1.71279,33.84491,"{""type"":""Point"",""coordinates"":[33.84490966796875,-1.7127900123596194]}"
00000000000000001375,2024.5,1176.8333333333333,462.0,779.5,648.0,2791.5,Y4H9O6,-2.19622,33.8453,"{""type"":""Point"",""coordinates"":[33.845298767089844,-2.1962199211120605]}"
00000000000000001374,2288.5,1505.5,496.75,765.0,665.0,2282.0,5J8BVX,-2.2052,33.8454,"{""type"":""Point"",""coordinates"":[33.84540176391602,-2.20519995689392]}"
00000000000000000d84,3864.0,3251.5,737.0,1098.8,1593.0,2677.0,QMKU6G,-3.23769,33.84645,"{""type"":""Point"",""coordinates"":[33.84645080566406,-3.2376899719238277]}"
00000000000000000d85,3864.0,3251.5,737.0,1098.8,1593.0,2677.0,DVSOBK,-3.23768,33.84645,"{""type"":""Point"",""coordinates"":[33.84645080566407,-3.2376799583435054]}"
00000000000000001381,3050.5,2561.5,809.5,1061.8,1190.0,2189.25,I03AIE,-2.09736,33.84727,"{""type"":""Point"",""coordinates"":[33.847270965576165,-2.097359895706177]}"
00000000000000002e19,4178.0,3636.5,1315.2,1695.6,2273.0,2985.75,7V80A3,-8.56055,33.84747,"{""type"":""Point"",""coordinates"":[33.84746932983398,-8.560549736022951]}"
00000000000000002e05,3847.0,2853.2,1124.0,1508.4,2066.0,3023.0,BMKGQO,-8.56779,33.84852,"{""type"":""Point"",""coordinates"":[33.84851837158203,-8.567790031433105]}"
000000000000000010e8,3655.0,2738.0,764.3333333333334,1028.0,1272.0,2578.0,MW0Y5Y,-2.71347,33.84875,"{""type"":""Point"",""coordinates"":[33.848751068115234,-2.713469982147217]}"
00000000000000000290,2444.0,1811.6666666666667,486.0,689.0,794.0,2061.25,WUOOKX,-8.55339,33.84909,"{""type"":""Point"",""coordinates"":[33.849090576171875,-8.55338954925537]}"
00000000000000002e26,2962.8,2293.5,588.5,811.0,901.25,2158.0,BD8WRH,-8.5534,33.84909,"{""type"":""Point"",""coordinates"":[33.849090576171875,-8.553400039672852]}"
00000000000000000d41,4015.3333333333335,3195.083333333333,789.4444444444445,1137.0,1581.0,2854.0,9LZYKP,-3.30524,33.84911,"{""type"":""Point"",""coordinates"":[33.8491096496582,-3.3052399158477783]}"
000000000000000013d8,3590.5,2863.5,739.6666666666666,1117.2,1330.25,2764.8,CS533C,-1.9602,33.84938,"{""type"":""Point"",""coordinates"":[33.84938049316407,-1.9601999521255489]}"
000000000000000036d8,4063.166666666667,3796.333333333333,1261.0,1512.5,1860.0,2622.0,HEM7FB,-3.76879,33.8495,"{""type"":""Point"",""coordinates"":[33.84949874877929,-3.7687900066375746]}"
00000000000000000afd,3972.5,3666.75,1156.0,1380.5,1684.0,2437.0,XYO5FX,-3.7688,33.84953,"{""type"":""Point"",""coordinates"":[33.84952926635742,-3.7688000202178946]}"
00000000000000001647,2388.0,1594.0,478.3333333333333,677.074074074074,790.0,1893.3333333333333,NR7PPS,-9.0126,33.84961,"{""type"":""Point"",""coordinates"":[33.84960937500001,-9.01259994506836]}"
0000000000000000138a,3947.3333333333335,2904.0,871.3333333333334,1263.3333333333335,1481.0,2827.0,6S62AN,-2.06363,33.84964,"{""type"":""Point"",""coordinates"":[33.849639892578125,-2.0636301040649414]}"
0000000000000000138d,2730.75,1911.5,676.25,925.0,977.75,2237.0,XTKTNO,-2.06138,33.84966,"{""type"":""Point"",""coordinates"":[33.84965896606445,-2.061379909515381]}"
00000000000000002d92,3657.0,2771.5,846.0,1160.0,1575.0,2501.0,4MSYH7,-8.61298,33.85034,"{""type"":""Point"",""coordinates"":[33.850341796875,-8.612979888916016]}"
000000000000000001fb,3657.0,2771.5,846.0,1160.0,1575.0,2501.0,626TFY,-8.61298,33.85035,"{""type"":""Point"",""coordinates"":[33.85034942626953,-8.612979888916016]}"
0000000000000000162b,2399.416666666667,1761.0,419.14285714285717,606.1,736.6363636363636,1565.5,JLG2PS,-9.0089,33.85035,"{""type"":""Point"",""coordinates"":[33.85034942626953,-9.008899688720703]}"
00000000000000002af4,2399.416666666667,1761.0,419.14285714285717,606.1,736.6363636363636,1565.5,3WER0H,-9.00889,33.85038,"{""type"":""Point"",""coordinates"":[33.850379943847656,-9.008890151977539]}"
00000000000000001273,2861.5,2250.3333333333335,561.4,788.7142857142857,904.3333333333334,2262.0,NGCJND,-2.51114,33.85049,"{""type"":""Point"",""coordinates"":[33.85049057006836,-2.5111401081085205]}"
00000000000000000133,2475.0,1926.5,492.5,724.5,824.5,2274.0,HVUXDX,-8.74404,33.85057,"{""type"":""Point"",""coordinates"":[33.85057067871094,-8.744039535522461]}"
00000000000000002cc0,2475.0,1926.5,492.5,724.5,824.5,2274.0,YZ52YB,-8.74406,33.85058,"{""type"":""Point"",""coordinates"":[33.850578308105476,-8.744059562683105]}"
00000000000000000bec,3233.0,2472.0,733.0,998.6,1306.0,2224.0,CBWH2X,-3.58646,33.85064,"{""type"":""Point"",""coordinates"":[33.85063934326172,-3.5864601135253915]}"
000000000000000037c7,3233.0,2472.0,733.0,998.6,1306.0,2224.0,72TN02,-3.58651,33.85064,"{""type"":""Point"",""coordinates"":[33.85063934326172,-3.5865099430084224]}"
0000000000000000027e,4335.0,3320.0,1162.5,1582.0,2252.5,3078.0,NDLI31,-8.56241,33.8511,"{""type"":""Point"",""coordinates"":[33.85110092163086,-8.562410354614258]}"
00000000000000002e14,4335.0,3320.0,1162.5,1582.0,2252.5,3078.0,KR5M0E,-8.56242,33.85111,"{""type"":""Point"",""coordinates"":[33.85110855102539,-8.562419891357424]}"
000000000000000000da,3652.0,2805.0,952.0,1298.0,1825.6666666666665,2955.0,30FMW7,-8.78261,33.85117,"{""type"":""Point"",""coordinates"":[33.85116958618164,-8.782609939575195]}"
00000000000000000d5c,3514.5,2711.5,590.75,976.6666666666666,1287.0,2707.5,P6N743,-3.28053,33.85121,"{""type"":""Point"",""coordinates"":[33.85121154785156,-3.280529975891113]}"
00000000000000003950,3514.5,2711.5,622.75,991.25,1366.5,2687.0,9MQG68,-3.28047,33.85123,"{""type"":""Point"",""coordinates"":[33.85123062133788,-3.28046989440918]}"
00000000000000002dff,4397.0,3574.0,1262.0,1715.6,2286.6666666666665,3032.0,R78HQ0,-8.56961,33.85127,"{""type"":""Point"",""coordinates"":[33.85126876831055,-8.56960964202881]}"
0000000000000000026a,4397.0,3574.0,1262.0,1715.6,2286.6666666666665,3032.0,EFG6MB,-8.56963,33.85128,"{""type"":""Point"",""coordinates"":[33.851280212402344,-8.569629669189451]}"
0000000000000000014c,3923.3333333333335,3058.0,947.0,1327.0,1796.5,2791.0,BHSOGY,-8.73407,33.8513,"{""type"":""Point"",""coordinates"":[33.851299285888665,-8.73406982421875]}"
00000000000000002cd8,3805.0,2879.25,929.0,1287.0,1756.0,2712.5,P6RL4Y,-8.73405,33.85132,"{""type"":""Point"",""coordinates"":[33.851318359375,-8.734049797058105]}"
00000000000000000138,2908.75,2222.5,687.0,1019.0,1326.3333333333335,2562.0,TYAIHC,-8.74189,33.8516,"{""type"":""Point"",""coordinates"":[33.851600646972656,-8.741889953613281]}"
00000000000000002cc6,2908.75,2222.5,687.0,1019.0,1326.3333333333335,2562.0,IY5GNU,-8.74189,33.8516,"{""type"":""Point"",""coordinates"":[33.851600646972656,-8.741889953613281]}"
0000000000000000105a,4291.0,3472.0,811.0,1198.5,1588.857142857143,2760.4,NJ8P6F,-2.81233,33.85163,"{""type"":""Point"",""coordinates"":[33.851631164550774,-2.8123300075531006]}"
000000000000000013ff,2843.0,2098.5,594.6666666666666,849.25,856.5,1933.2,LRTZHU,-1.90627,33.85184,"{""type"":""Point"",""coordinates"":[33.85184097290039,-1.9062700271606452]}"
00000000000000003884,3753.0,3191.3333333333335,838.75,1134.6666666666667,1487.3333333333333,2404.690476190476,AWMVO1,-3.44241,33.85201,"{""type"":""Point"",""coordinates"":[33.85200881958008,-3.4424099922180176]}"
00000000000000000c94,3134.5,2453.0,832.375,1108.0,1408.5,2444.6666666666665,THDNKJ,-3.44246,33.8521,"{""type"":""Point"",""coordinates"":[33.85210037231445,-3.4424600601196294]}"
00000000000000001326,3631.0,2772.5,791.0,1099.0,1249.0,2818.0,OYGJPV,-2.37177,33.85247,"{""type"":""Point"",""coordinates"":[33.85247039794921,-2.371769905090332]}"
00000000000000000293,3181.0,2480.3333333333335,682.2857142857143,881.2857142857143,1165.3333333333333,2096.2,Q7HRWS,-8.55242,33.8527,"{""type"":""Point"",""coordinates"":[33.852699279785156,-8.552419662475586]}"
00000000000000001281,2889.5,2274.833333333333,448.5,751.5,959.5,1931.5,ACHZZX,-2.50213,33.85276,"{""type"":""Point"",""coordinates"":[33.85276031494141,-2.502130031585694]}"
00000000000000000147,3229.25,2452.0,690.5,1005.0,1267.0,2620.833333333333,6A0UL7,-8.73678,33.85315,"{""type"":""Point"",""coordinates"":[33.85314941406249,-8.736780166625977]}"
0000000000000000396d,3953.0,3213.3333333333335,746.7142857142857,1165.3333333333333,1682.0,2964.222222222222,A59TBP,-3.24449,33.85322,"{""type"":""Point"",""coordinates"":[33.853221893310554,-3.244489908218384]}"
00000000000000000d7d,3953.0,3213.3333333333335,746.7142857142857,1165.3333333333333,1682.0,2964.222222222222,Q9Q7Z2,-3.24449,33.85324,"{""type"":""Point"",""coordinates"":[33.853240966796875,-3.244489908218384]}"
00000000000000002cd4,2873.25,2105.0,683.0,980.0,1238.0,2566.0,X3LCA8,-8.73684,33.85325,"{""type"":""Point"",""coordinates"":[33.8532485961914,-8.73684024810791]}"
000000000000000000dc,3892.75,2920.0,959.5,1346.0,1865.0,2941.0,GMKCSV,-8.78092,33.85331,"{""type"":""Point"",""coordinates"":[33.853309631347656,-8.780920028686523]}"
00000000000000003936,3675.5,2849.75,747.0,1071.4545454545455,1518.6666666666667,2571.285714285714,90E56Y,-3.3052,33.85332,"{""type"":""Point"",""coordinates"":[33.853321075439446,-3.3052000999450684]}"
00000000000000000b28,3398.75,2664.5,888.5,1109.0,1414.5,2250.0,QHLP48,-3.73281,33.85381,"{""type"":""Point"",""coordinates"":[33.85380935668945,-3.7328100204467773]}"
000000000000000036ff,3423.0,2685.0,884.5,1132.5,1472.0,2404.0,VCWARG,-3.73279,33.85382,"{""type"":""Point"",""coordinates"":[33.85382080078125,-3.732789993286133]}"
00000000000000001572,2139.25,1568.5,413.4375,611.8333333333334,682.0,2059.5,MJNPAS,-9.00443,33.85387,"{""type"":""Point"",""coordinates"":[33.85387039184571,-9.004429817199705]}"
00000000000000001471,3472.0,2522.0,684.0,977.0,1072.0,2878.0,SO4BDX,-1.70841,33.85394,"{""type"":""Point"",""coordinates"":[33.85393905639648,-1.7084100246429441]}"
0000000000000000014b,3718.0,2855.25,967.0,1356.6666666666667,1827.0,2825.5,D7SPGG,-8.73412,33.85405,"{""type"":""Point"",""coordinates"":[33.854049682617195,-8.73412036895752]}"
